feature,coefficient,abs_coefficient,is_active
dT_over_dP,-7603.565844033567,7603.565844033567,True
1,100.57958847750713,100.57958847750713,True
Tw,-9.563823811200876,9.563823811200876,True
dT,8.305145942075509,8.305145942075509,True
Tgi,4.757684321068418,4.757684321068418,True
dP_over_dT,0.7500313061684036,0.7500313061684036,True
Pw,-0.16598613339318066,0.16598613339318066,True
dP,0.15597405433654785,0.15597405433654785,True
Pgi,0.14209381607675176,0.14209381607675176,True
